Unbuffered Time (ms)     Buffered Time (ms)     Smart Files Time (ms)    Unbuffered Memory (kb)     Buffered Memory (kb)     Smart Files Memory (kb)  File Size (kb)   Offset (kb)      Insert Size (kb) Chunk Size (kb) 
1.574000                 1.881000               1.185000                 491.000000                 5.096000                 1.000000                 500.000000       10.000000        1.000000         4.096000        
1.579000                 2.002000               1.533000                 500.000000                 14.096000                10.000000                500.000000       10.000000        10.000000        4.096000        
1.687000                 2.093000               2.764000                 590.000000                 104.096000               100.000000               500.000000       10.000000        100.000000       4.096000        
2.965000                 2.548000               19.997000                1490.000000                1004.096000              1000.000000              500.000000       10.000000        1000.000000      4.096000        
15.394000                17.820000              174.437000               10490.000000               10004.096000             10000.000000             500.000000       10.000000        10000.000000     4.096000        
170.359000               202.108000             2436.644000              100490.000000              100004.096000            100000.000000            500.000000       10.000000        100000.000000    4.096000        
1978.221000              1881.185000            27987.899000             1000490.000000             1000004.096000           1000000.000000           500.000000       10.000000        1000000.000000   4.096000        
7.917000                 2.106000               1.280000                 400.001000                 4.097000                 0.001000                 500.000000       100.000000       0.001000         4.096000        
1.549000                 1.897000               1.196000                 400.100000                 4.196000                 0.100000                 500.000000       100.000000       0.100000         4.096000        
1.535000                 1.764000               1.284000                 401.000000                 5.096000                 1.000000                 500.000000       100.000000       1.000000         4.096000        
1.897000                 1.754000               1.286000                 410.000000                 14.096000                10.000000                500.000000       100.000000       10.000000        4.096000        
1.882000                 2.168000               2.511000                 500.000000                 104.096000               100.000000               500.000000       100.000000       100.000000       4.096000        
3.205000                 3.000000               16.885000                1400.000000                1004.096000              1000.000000              500.000000       100.000000       1000.000000      4.096000        
20.973000                18.591000              164.767000               10400.000000               10004.096000             10000.000000             500.000000       100.000000       10000.000000     4.096000        
127.419000               198.713000             2675.242000              100400.000000              100004.096000            100000.000000            500.000000       100.000000       100000.000000    4.096000        
2009.454000              1679.473000            28989.469000             1000400.000000             1000004.096000           1000000.000000           500.000000       100.000000       1000000.000000   4.096000        
8.492000                 2.647000               1.181000                 999.901000                 4.097000                 0.001000                 1000.000000      0.100000         0.001000         4.096000        
3.343000                 4.038000               1.077000                 1000.000000                4.196000                 0.100000                 1000.000000      0.100000         0.100000         4.096000        
1.879000                 2.135000               1.099000                 1000.900000                5.096000                 1.000000                 1000.000000      0.100000         1.000000         4.096000        
2.386000                 2.598000               1.027000                 1009.900000                14.096000                10.000000                1000.000000      0.100000         10.000000        4.096000        
2.491000                 3.852000               4.469000                 1099.900000                104.096000               100.000000               1000.000000      0.100000         100.000000       4.096000        
3.570000                 4.054000               22.932000                1999.900000                1004.096000              1000.000000              1000.000000      0.100000         1000.000000      4.096000        
26.035000                24.102000              209.414000               10999.900000               10004.096000             10000.000000             1000.000000      0.100000         10000.000000     4.096000        
153.708000               183.996000             2467.886000              100999.900000              100004.096000            100000.000000            1000.000000      0.100000         100000.000000    4.096000        
1841.718000              1829.186000            33294.357000             1000999.900000             1000004.096000           1000000.000000           1000.000000      0.100000         1000000.000000   4.096000        
8.717000                 3.331000               1.228000                 999.001000                 4.097000                 0.001000                 1000.000000      1.000000         0.001000         4.096000        
3.087000                 3.165000               1.181000                 999.100000                 4.196000                 0.100000                 1000.000000      1.000000         0.100000         4.096000        
2.448000                 3.574000               1.065000                 1000.000000                5.096000                 1.000000                 1000.000000      1.000000         1.000000         4.096000        
2.738000                 2.480000               1.183000                 1009.000000                14.096000                10.000000                1000.000000      1.000000         10.000000        4.096000        
3.067000                 2.542000               2.712000                 1099.000000                104.096000               100.000000               1000.000000      1.000000         100.000000       4.096000        
3.517000                 4.681000               15.223000                1999.000000                1004.096000              1000.000000              1000.000000      1.000000         1000.000000      4.096000        
22.299000                16.297000              146.379000               10999.000000               10004.096000             10000.000000             1000.000000      1.000000         10000.000000     4.096000        
125.165000               163.859000             2222.274000              100999.000000              100004.096000            100000.000000            1000.000000      1.000000         100000.000000    4.096000        
1767.412000              1884.361000            30717.450000             1000999.000000             1000004.096000           1000000.000000           1000.000000      1.000000         1000000.000000   4.096000        
8.709000                 3.143000               1.571000                 990.001000                 4.097000                 0.001000                 1000.000000      10.000000        0.001000         4.096000        
2.252000                 3.070000               1.426000                 990.100000                 4.196000                 0.100000                 1000.000000      10.000000        0.100000         4.096000        
8.460000                 3.208000               1.729000                 991.000000                 5.096000                 1.000000                 1000.000000      10.000000        1.000000         4.096000        
2.467000                 3.353000               1.400000                 1000.000000                14.096000                10.000000                1000.000000      10.000000        10.000000        4.096000        
2.108000                 3.515000               2.875000                 1090.000000                104.096000               100.000000               1000.000000      10.000000        100.000000       4.096000        
3.135000                 4.302000               19.357000                1990.000000                1004.096000              1000.000000              1000.000000      10.000000        1000.000000      4.096000        
28.079000                27.702000              213.876000               10990.000000               10004.096000             10000.000000             1000.000000      10.000000        10000.000000     4.096000        
116.096000               148.191000             2355.351000              100990.000000              100004.096000            100000.000000            1000.000000      10.000000        100000.000000    4.096000        
1743.303000              1807.731000            46395.889000             1000990.000000             1000004.096000           1000000.000000           1000.000000      10.000000        1000000.000000   4.096000        
2.596000                 3.688000               1.404000                 900.001000                 4.097000                 0.001000                 1000.000000      100.000000       0.001000         4.096000        
2.274000                 3.428000               1.631000                 900.100000                 4.196000                 0.100000                 1000.000000      100.000000       0.100000         4.096000        
2.242000                 3.913000               1.390000                 901.000000                 5.096000                 1.000000                 1000.000000      100.000000       1.000000         4.096000        
2.116000                 4.108000               1.700000                 910.000000                 14.096000                10.000000                1000.000000      100.000000       10.000000        4.096000        
2.019000                 3.077000               4.312000                 1000.000000                104.096000               100.000000               1000.000000      100.000000       100.000000       4.096000        
2.932000                 3.461000               21.201000                1900.000000                1004.096000              1000.000000              1000.000000      100.000000       1000.000000      4.096000        
14.226000                20.351000              223.298000               10900.000000               10004.096000             10000.000000             1000.000000      100.000000       10000.000000     4.096000        
119.860000               203.672000             3455.955000              100900.000000              100004.096000            100000.000000            1000.000000      100.000000       100000.000000    4.096000        
2441.032000              2320.504000            37661.343000             1000900.000000             1000004.096000           1000000.000000           1000.000000      100.000000       1000000.000000   4.096000        
13.671000                16.701000              1.611000                 4999.901000                4.097000                 0.001000                 5000.000000      0.100000         0.001000         4.096000        
11.681000                13.577000              1.264000                 5000.000000                4.196000                 0.100000                 5000.000000      0.100000         0.100000         4.096000        
5.653000                 8.656000               1.019000                 5000.900000                5.096000                 1.000000                 5000.000000      0.100000         1.000000         4.096000        
